Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1
1,Page,,,,,,,,,Page 1
2,MinimalTextBlock,Default,1,,,,,,,presentation
3,MinimalTextBlock,Default,1,,,,,,,business logic
4,Rectangle,Geometric Shapes,1,,,,,,,getReportHtml(FinancialData data)
5,Rectangle,Geometric Shapes,1,,,,,,,FinancialReportGenerator
6,Rectangle,Geometric Shapes,1,,,,,,,getReportData(FinancialData data)
7,Rectangle,Geometric Shapes,1,,,,,,,FinancialReportDataGenerator
8,Rectangle,Geometric Shapes,1,,,,,,,getReportHtml(FinancialReportData data)
9,Rectangle,Geometric Shapes,1,,,,,,,FinancialReportFomatter
10,Rectangle,Geometric Shapes,1,,,,,,,getReportData(FinancialData data)
11,Rectangle,Geometric Shapes,1,,,,,,,FinancialReportDataGenerator
12,Rectangle,Geometric Shapes,1,,,,,,,getReport(FinancialReportData data)
13,Rectangle,Geometric Shapes,1,,,,,,,<<interface >>FinancialReportFomatter
14,Rectangle,Geometric Shapes,1,,,,,,,getReport(FinancialReportData data)
15,Rectangle,Geometric Shapes,1,,,,,,,FinancialReportHtmlFomatter
16,Rectangle,Geometric Shapes,1,,,,,,,getReportData(FinancialData data)
17,Rectangle,Geometric Shapes,1,,,,,,,FinancialReportDataGenerator
18,Rectangle,Geometric Shapes,1,,,,,,,getReport(FinancialReportData data)
19,Rectangle,Geometric Shapes,1,,,,,,,<<interface >>FinancialReportFomatter
20,Rectangle,Geometric Shapes,1,,,,,,,getReport(FinancialReportData data)
21,Rectangle,Geometric Shapes,1,,,,,,,FinancialReportHtmlFomatter
22,Rectangle,Geometric Shapes,1,,,,,,,getReport(FinancialReportData data)
23,Rectangle,Geometric Shapes,1,,,,,,,FinancialReportPdfFomatter
24,Rectangle,Geometric Shapes,1,,,,,,,getReportData(FinancialData data)
25,Rectangle,Geometric Shapes,1,,,,,,,FinancialReportDataGenerator
26,Rectangle,Geometric Shapes,1,,,,,,,getReport(FinancialReportData data)
27,Rectangle,Geometric Shapes,1,,,,,,,FinancialReportHtmlFomatter
28,Rectangle,Geometric Shapes,1,,,,,,,getReport(FinancialReport Data data)
29,Rectangle,Geometric Shapes,1,,,,,,,<<interface >>FinancialReportFomatter
30,Rectangle,Geometric Shapes,1,,,,,,,getReport(FinancialReportData data)
31,Rectangle,Geometric Shapes,1,,,,,,,FinancialReportHtmlFomatter
32,Rectangle,Geometric Shapes,1,,,,,,,getReport(FinancialReportData data)
33,Rectangle,Geometric Shapes,1,,,,,,,FinancialReportPdfFomatter
34,Rectangle,Geometric Shapes,1,,,,,,,getReport(FinancialData data)
35,Rectangle,Geometric Shapes,1,,,,,,,FinancialReportGenerator
36,Rectangle,Geometric Shapes,1,,,,,,,getReportData(FinancialData data)
37,Rectangle,Geometric Shapes,1,,,,,,,FinancialReportDataGenerator
38,Rectangle,Geometric Shapes,1,,,,,,,getReport(FinancialData data)
39,Rectangle,Geometric Shapes,1,,,,,,,FinancialReportGenerator
40,MinimalTextBlock,Default,1,,,,,,,business logic
41,MinimalTextBlock,Default,1,,,,,,,presentation
42,Line,,1,,,15,12,None,Hollow Arrow,
43,Line,,1,,,21,18,None,Arrow,
44,Line,,1,,,23,18,None,Hollow Arrow,
45,Line,,1,,,31,28,None,Arrow,
46,Line,,1,,,33,28,None,Hollow Arrow,
47,Line,,1,,,34,27,None,Arrow,
48,Line,,1,,,34,24,None,Arrow,
49,Line,,1,,,38,36,None,Arrow,
50,Line,,1,,,38,29,None,Arrow,
51,Line,,1,,,,,None,None,
52,Line,,1,,,,,None,None,